ensembl_gene,symbol,module,TF_family,JASPAR_motif,expr_breadth_score,n_tissues_active,peak_tissue
ENSG00000118263,KLF7,grey,C2H2 zinc finger,MA1959.2,1.0,30,ADIPOSE_TISSUE
ENSG00000102349,KLF8,grey,C2H2 zinc finger,MA2681.1,1.0,30,VAGINA
ENSG00000119138,KLF9,grey,C2H2 zinc finger,MA1107.3,1.0,30,NERVE
ENSG00000121454,LHX4,grey,Homeodomain,,1.0,30,TESTIS
ENSG00000136944,LMX1B,grey,Homeodomain,MA0703.3,0.3,9,KIDNEY
ENSG00000124831,LRRFIP1,grey,Other/unclassified,,1.0,30,BLOOD_VESSEL
ENSG00000104903,LYL1,grey,bHLH,,1.0,30,BLOOD
ENSG00000178573,MAF,grey,bZIP,MA1520.2,1.0,30,OVARY
ENSG00000204103,MAFB,grey,bZIP,,1.0,30,SPLEEN
ENSG00000213999,MEF2B,grey,MADS box,MA0660.1,1.0,30,SPLEEN
ENSG00000105419,MEIS3,grey,Homeodomain,MA0775.2,0.967,29,UTERUS
ENSG00000166823,MESP1,grey,bHLH,,0.467,14,PROSTATE
ENSG00000150051,MKX,grey,Homeodomain,MA2592.1,0.633,19,PROSTATE
ENSG00000175727,MLXIP,grey,bHLH,,1.0,30,COLON
ENSG00000070444,MNT,grey,bHLH,MA0825.2,1.0,30,TESTIS
ENSG00000196588,MRTFA,grey,Other/unclassified,,1.0,30,TESTIS
ENSG00000178860,MSC,grey,bHLH,MA0665.1,1.0,30,BLOOD_VESSEL
ENSG00000163132,MSX1,grey,Homeodomain,MA0666.3,0.933,28,CERVIX_UTERI
ENSG00000059728,MXD1,grey,bHLH,,1.0,30,BLOOD
ENSG00000123933,MXD4,grey,bHLH,,1.0,30,PITUITARY
ENSG00000119950,MXI1,grey,bHLH,MA1108.3,1.0,30,BLOOD_VESSEL
ENSG00000134323,MYCN,grey,bHLH,MA0104.5,0.3,9,NERVE
ENSG00000124920,MYRF,grey,Other/unclassified,,0.967,29,STOMACH
ENSG00000131196,NFATC1,grey,Homeodomain,,1.0,30,NERVE
ENSG00000101096,NFATC2,grey,Homeodomain,MA0152.1,1.0,30,SPLEEN
ENSG00000050344,NFE2L3,grey,bZIP,,1.0,30,SPLEEN
ENSG00000165030,NFIL3,grey,bZIP,MA0025.3,1.0,30,ADIPOSE_TISSUE
ENSG00000077150,NFKB2,grey,Homeodomain,MA0778.2,1.0,30,SPLEEN
ENSG00000167034,NKX3-1,grey,Homeodomain,MA0124.1,0.9,27,PROSTATE
ENSG00000109705,NKX3-2,grey,Homeodomain,MA0122.2,0.3,9,COLON
ENSG00000130751,NPAS1,grey,bHLH,,0.233,7,SKIN
ENSG00000170485,NPAS2,grey,bHLH,,0.967,29,BLADDER
ENSG00000151322,NPAS3,grey,bHLH,MA2683.1,0.767,23,BRAIN
ENSG00000174576,NPAS4,grey,bHLH,,0.4,12,PITUITARY
ENSG00000025434,NR1H3,grey,Nuclear receptor,,1.0,30,SPLEEN
ENSG00000012504,NR1H4,grey,Nuclear receptor,MA1110.1,0.3,9,LIVER
ENSG00000175745,NR2F1,grey,Nuclear receptor,MA1538.1,0.933,28,FALLOPIAN_TUBE
ENSG00000160113,NR2F6,grey,Nuclear receptor,MA1539.1,1.0,30,LIVER
ENSG00000113580,NR3C1,grey,Nuclear receptor,MA0113.4,1.0,30,NERVE
ENSG00000151623,NR3C2,grey,Nuclear receptor,MA0727.2,0.967,29,THYROID
ENSG00000123358,NR4A1,grey,Nuclear receptor,MA1112.3,1.0,30,OVARY
ENSG00000153234,NR4A2,grey,Nuclear receptor,MA0160.3,1.0,30,OVARY
ENSG00000119508,NR4A3,grey,Nuclear receptor,,1.0,30,OVARY
ENSG00000148200,NR6A1,grey,Nuclear receptor,MA1541.2,0.967,29,TESTIS
ENSG00000065320,NTN1,grey,Other/unclassified,,0.933,28,ESOPHAGUS
ENSG00000164920,OSR2,grey,C2H2 zinc finger,MA1646.2,0.833,25,UTERUS
ENSG00000172818,OVOL1,grey,C2H2 zinc finger,MA1544.2,0.433,13,TESTIS
ENSG00000125618,PAX8,grey,Homeodomain,MA2094.1,0.967,29,THYROID
ENSG00000198807,PAX9,grey,Homeodomain,MA0781.2,0.433,13,SALIVARY_GLAND
ENSG00000204304,PBX2,grey,Homeodomain,MA1113.3,1.0,30,SPLEEN
ENSG00000167081,PBX3,grey,Homeodomain,MA1114.2,1.0,30,OVARY
ENSG00000105717,PBX4,grey,Homeodomain,,0.733,22,THYROID
ENSG00000198300,PEG3,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000082175,PGR,grey,Nuclear receptor,MA2327.1,0.933,28,CERVIX_UTERI
ENSG00000069011,PITX1,grey,Homeodomain,MA0682.3,0.567,17,PITUITARY
ENSG00000164093,PITX2,grey,Homeodomain,MA1547.2,0.3,9,BLADDER
ENSG00000160199,PKNOX1,grey,Homeodomain,MA0782.3,1.0,30,THYROID
ENSG00000165495,PKNOX2,grey,Homeodomain,MA0783.1,0.933,28,OVARY
ENSG00000181690,PLAG1,grey,C2H2 zinc finger,MA0163.1,0.933,28,NERVE
ENSG00000028277,POU2F2,grey,Homeodomain,MA0507.3,0.933,28,SPLEEN
ENSG00000137709,POU2F3,grey,Homeodomain,MA0627.3,0.367,11,SKIN
ENSG00000184271,POU6F1,grey,Homeodomain,MA0628.2,1.0,30,OVARY
ENSG00000186951,PPARA,grey,Nuclear receptor,MA1148.2,1.0,30,LIVER
ENSG00000112033,PPARD,grey,Nuclear receptor,MA1550.2,1.0,30,THYROID
ENSG00000019485,PRDM11,grey,Zinc finger (other),,1.0,30,UTERUS
ENSG00000142611,PRDM16,grey,C2H2 zinc finger,,0.933,28,BLOOD_VESSEL
ENSG00000138738,PRDM5,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000167157,PRRX2,grey,Homeodomain,MA0075.4,0.733,22,BLOOD_VESSEL
ENSG00000172733,PURG,grey,Other/unclassified,,0.267,8,BRAIN
ENSG00000131759,RARA,grey,Nuclear receptor,MA0729.1,1.0,30,BLOOD
ENSG00000172819,RARG,grey,Nuclear receptor,MA1553.2,1.0,30,SKIN
ENSG00000168214,RBPJ,grey,Other/unclassified,MA1116.2,1.0,30,UTERUS
ENSG00000162924,REL,grey,Homeodomain,MA0101.1,1.0,30,LUNG
ENSG00000104856,RELB,grey,Homeodomain,MA1117.2,1.0,30,SPLEEN
ENSG00000087903,RFX2,grey,Winged-helix (other),MA0600.3,1.0,30,TESTIS
ENSG00000080298,RFX3,grey,Winged-helix (other),MA0798.3,1.0,30,TESTIS
ENSG00000143390,RFX5,grey,Winged-helix (other),MA0510.3,1.0,30,SPLEEN
ENSG00000196460,RFX8,grey,Winged-helix (other),,0.267,8,TESTIS
ENSG00000117000,RLF,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000069667,RORA,grey,Nuclear receptor,MA0071.1,1.0,30,ADRENAL_GLAND
ENSG00000198963,RORB,grey,Nuclear receptor,MA1150.2,0.633,19,PROSTATE
ENSG00000124782,RREB1,grey,C2H2 zinc finger,MA0073.2,1.0,30,THYROID
ENSG00000159216,RUNX1,grey,Rel/NF-kB,MA0002.1,1.0,30,SALIVARY_GLAND
ENSG00000124813,RUNX2,grey,Rel/NF-kB,MA0511.2,1.0,30,SALIVARY_GLAND
ENSG00000186350,RXRA,grey,Nuclear receptor,MA0115.1,1.0,30,LIVER
ENSG00000143171,RXRG,grey,Nuclear receptor,MA1149.2,0.733,22,PITUITARY
ENSG00000103449,SALL1,grey,C2H2 zinc finger,,0.6,18,THYROID
ENSG00000256463,SALL3,grey,C2H2 zinc finger,MA2537.1,0.233,7,VAGINA
ENSG00000101115,SALL4,grey,C2H2 zinc finger,,0.3,9,THYROID
ENSG00000182568,SATB1,grey,Homeodomain,MA1963.2,1.0,30,BLADDER
ENSG00000119042,SATB2,grey,Homeodomain,,0.967,29,ADRENAL_GLAND
ENSG00000260428,SCX,grey,bHLH,,0.867,26,THYROID
ENSG00000168779,SHOX2,grey,Homeodomain,,0.433,13,NERVE
ENSG00000159263,SIM2,grey,bHLH,,0.7,21,KIDNEY
ENSG00000126778,SIX1,grey,Homeodomain,MA1118.2,0.433,13,MUSCLE
ENSG00000170577,SIX2,grey,Homeodomain,MA1119.2,0.467,14,PITUITARY
ENSG00000100625,SIX4,grey,Homeodomain,,0.833,25,MUSCLE
ENSG00000180592,SKIDA1,grey,Other/unclassified,,0.7,21,TESTIS
ENSG00000136603,SKIL,grey,SMAD,,1.0,30,LUNG
ENSG00000125520,SLC2A4RG,grey,C2H2 zinc finger,MA2539.1,1.0,30,LIVER
ENSG00000170365,SMAD1,grey,SMAD,,1.0,30,UTERUS
ENSG00000100146,SOX10,grey,HMG box,MA0442.3,0.8,24,NERVE
ENSG00000129194,SOX15,grey,HMG box,MA1152.2,0.833,25,VAGINA
ENSG00000124766,SOX4,grey,HMG box,MA0867.3,1.0,30,OVARY
ENSG00000134532,SOX5,grey,HMG box,,0.867,26,TESTIS
ENSG00000110693,SOX6,grey,HMG box,,1.0,30,TESTIS
ENSG00000171056,SOX7,grey,HMG box,,0.967,29,VAGINA
ENSG00000125398,SOX9,grey,HMG box,MA0077.2,0.867,26,SALIVARY_GLAND
ENSG00000185404,SP140L,grey,Zinc finger (other),MA2540.1,1.0,30,SPLEEN
ENSG00000204335,SP5,grey,C2H2 zinc finger,MA1965.2,0.567,17,CERVIX_UTERI
ENSG00000189120,SP6,grey,C2H2 zinc finger,,0.6,18,SKIN
ENSG00000072310,SREBF1,grey,bHLH,MA0595.1,1.0,30,ADRENAL_GLAND
ENSG00000198911,SREBF2,grey,bHLH,MA1933.2,1.0,30,ADRENAL_GLAND
ENSG00000115415,STAT1,grey,Other/unclassified,MA0137.4,1.0,30,SPLEEN
ENSG00000170581,STAT2,grey,Other/unclassified,MA0517.2,1.0,30,PITUITARY
ENSG00000168610,STAT3,grey,Other/unclassified,MA0144.3,1.0,30,LUNG
ENSG00000126561,STAT5A,grey,Other/unclassified,,1.0,30,ADIPOSE_TISSUE
ENSG00000173757,STAT5B,grey,Other/unclassified,,1.0,30,UTERUS
ENSG00000165730,STOX1,grey,Winged-helix (other),,0.8,24,BRAIN
ENSG00000173320,STOX2,grey,Winged-helix (other),,0.967,29,PITUITARY
ENSG00000184058,TBX1,grey,T-box,MA0805.1,0.767,23,TESTIS
ENSG00000112837,TBX18,grey,T-box,MA1565.2,0.767,23,BLOOD_VESSEL
ENSG00000143178,TBX19,grey,T-box,MA0804.2,0.967,29,PITUITARY
ENSG00000135111,TBX3,grey,T-box,MA1566.3,0.967,29,ADRENAL_GLAND
ENSG00000089225,TBX5,grey,T-box,MA0807.1,0.3,9,HEART
ENSG00000149922,TBX6,grey,T-box,MA1567.1,0.9,27,VAGINA
ENSG00000118526,TCF21,grey,bHLH,MA1568.2,0.767,23,LUNG
ENSG00000163792,TCF23,grey,bHLH,,0.233,7,UTERUS
ENSG00000071564,TCF3,grey,bHLH,MA0091.2,1.0,30,TESTIS
ENSG00000081059,TCF7,grey,HMG box,MA0769.3,0.967,29,SPLEEN
ENSG00000148737,TCF7L2,grey,HMG box,MA0523.2,1.0,30,BREAST
ENSG00000197905,TEAD4,grey,Other/unclassified,MA0809.3,0.967,29,MUSCLE
ENSG00000167074,TEF,grey,bZIP,MA0843.2,1.0,30,BRAIN
ENSG00000008196,TFAP2B,grey,bHSH/AP2,MA0813.1,0.267,8,KIDNEY
ENSG00000116819,TFAP2E,grey,bHSH/AP2,MA1569.2,0.767,23,BRAIN
ENSG00000068323,TFE3,grey,bHLH,MA0831.3,1.0,30,FALLOPIAN_TUBE
ENSG00000112561,TFEB,grey,bHLH,MA0692.2,1.0,30,BLOOD
ENSG00000105967,TFEC,grey,bHLH,MA0871.3,0.933,28,LUNG
ENSG00000118707,TGIF2,grey,Homeodomain,MA0797.1,1.0,30,SPLEEN
ENSG00000151090,THRB,grey,Nuclear receptor,MA1574.2,0.967,29,BLOOD_VESSEL
ENSG00000078900,TP73,grey,Runt,MA0861.2,0.733,22,PROSTATE
ENSG00000104447,TRPS1,grey,GATA-type ZF,MA1970.2,1.0,30,VAGINA
ENSG00000182463,TSHZ2,grey,Homeodomain,,0.967,29,OVARY
ENSG00000122691,TWIST1,grey,bHLH,MA1123.3,0.7,21,BREAST
ENSG00000111424,VDR,grey,Nuclear receptor,MA0074.1,0.967,29,SKIN
ENSG00000151650,VENTX,grey,Homeodomain,MA0724.1,0.9,27,NERVE
ENSG00000184937,WT1,grey,C2H2 zinc finger,,0.333,10,UTERUS
ENSG00000132846,ZBED3,grey,C2H2 zinc finger,,1.0,30,THYROID
ENSG00000109906,ZBTB16,grey,C2H2 zinc finger,,1.0,30,BLOOD_VESSEL
ENSG00000179456,ZBTB18,grey,C2H2 zinc finger,MA0698.2,1.0,30,BRAIN
ENSG00000173276,ZBTB21,grey,C2H2 zinc finger,MA2487.1,1.0,30,TESTIS
ENSG00000185278,ZBTB37,grey,C2H2 zinc finger,,1.0,30,NERVE
ENSG00000184677,ZBTB40,grey,C2H2 zinc finger,MA2488.1,1.0,30,SPLEEN
ENSG00000169155,ZBTB43,grey,C2H2 zinc finger,,1.0,30,MUSCLE
ENSG00000130584,ZBTB46,grey,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000168795,ZBTB5,grey,C2H2 zinc finger,MA2509.1,1.0,30,TESTIS
ENSG00000160685,ZBTB7B,grey,C2H2 zinc finger,MA0694.2,1.0,30,SMALL_INTESTINE
ENSG00000184828,ZBTB7C,grey,C2H2 zinc finger,MA0695.3,0.967,29,VAGINA
ENSG00000213588,ZBTB9,grey,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000169554,ZEB2,grey,Homeodomain,MA2686.1,1.0,30,NERVE
ENSG00000066827,ZFAT,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000091656,ZFHX4,grey,Homeodomain,,0.967,29,NERVE
ENSG00000180787,ZFP3,grey,C2H2 zinc finger,MA2490.1,1.0,30,SMALL_INTESTINE
ENSG00000181638,ZFP41,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000204644,ZFP57,grey,C2H2 zinc finger,MA1583.2,0.1,3,BRAIN
ENSG00000189420,ZFP92,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000067646,ZFY,grey,C2H2 zinc finger,,0.833,25,TESTIS
ENSG00000152977,ZIC1,grey,C2H2 zinc finger,MA0696.1,0.233,7,BRAIN
ENSG00000171649,ZIK1,grey,C2H2 zinc finger,,0.967,29,TESTIS
ENSG00000269699,ZIM2,grey,C2H2 zinc finger,,0.333,10,OVARY
ENSG00000106261,ZKSCAN1,grey,C2H2 zinc finger,MA1585.2,1.0,30,PROSTATE
ENSG00000152926,ZNF117,grey,C2H2 zinc finger,,1.0,30,ADRENAL_GLAND
ENSG00000197961,ZNF121,grey,C2H2 zinc finger,MA2582.1,1.0,30,SPLEEN
ENSG00000105708,ZNF14,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000179909,ZNF154,grey,C2H2 zinc finger,,1.0,30,THYROID
ENSG00000170949,ZNF160,grey,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000197279,ZNF165,grey,C2H2 zinc finger,,0.667,20,TESTIS
ENSG00000197841,ZNF181,grey,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000136870,ZNF189,grey,C2H2 zinc finger,MA1725.2,1.0,30,PITUITARY
ENSG00000005801,ZNF195,grey,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000122386,ZNF205,grey,C2H2 zinc finger,,1.0,30,PROSTATE
ENSG00000085644,ZNF213,grey,C2H2 zinc finger,MA2121.1,1.0,30,TESTIS
ENSG00000149054,ZNF215,grey,C2H2 zinc finger,MA2547.1,0.867,26,TESTIS
ENSG00000171940,ZNF217,grey,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000165512,ZNF22,grey,C2H2 zinc finger,,1.0,30,BREAST
ENSG00000167840,ZNF232,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000159915,ZNF233,grey,C2H2 zinc finger,,0.567,17,TESTIS
ENSG00000175395,ZNF25,grey,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000174652,ZNF266,grey,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000090612,ZNF268,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000198039,ZNF273,grey,C2H2 zinc finger,,0.967,29,SKIN
ENSG00000063587,ZNF275,grey,C2H2 zinc finger,MA2550.1,1.0,30,ADRENAL_GLAND
ENSG00000198538,ZNF28,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000275004,ZNF280B,grey,C2H2 zinc finger,,0.467,14,TESTIS
ENSG00000162702,ZNF281,grey,C2H2 zinc finger,MA1630.3,1.0,30,TESTIS
ENSG00000141040,ZNF287,grey,C2H2 zinc finger,,0.933,28,PITUITARY
ENSG00000170684,ZNF296,grey,C2H2 zinc finger,,0.733,22,SPLEEN
ENSG00000145908,ZNF300,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000089335,ZNF302,grey,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000131845,ZNF304,grey,C2H2 zinc finger,,1.0,30,THYROID
ENSG00000197935,ZNF311,grey,C2H2 zinc finger,,0.867,26,TESTIS
ENSG00000130844,ZNF331,grey,C2H2 zinc finger,MA1726.2,1.0,30,OVARY
ENSG00000160961,ZNF333,grey,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000198185,ZNF334,grey,C2H2 zinc finger,,0.933,28,PITUITARY
ENSG00000160094,ZNF362,grey,C2H2 zinc finger,MA2593.1,1.0,30,BLOOD_VESSEL
ENSG00000161298,ZNF382,grey,C2H2 zinc finger,MA1594.1,0.9,27,PITUITARY
ENSG00000130818,ZNF426,grey,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000118620,ZNF430,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000196705,ZNF431,grey,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000125945,ZNF436,grey,C2H2 zinc finger,MA2494.1,1.0,30,OVARY
ENSG00000183621,ZNF438,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000171295,ZNF440,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000167685,ZNF444,grey,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000173275,ZNF449,grey,C2H2 zinc finger,MA1656.2,1.0,30,ADRENAL_GLAND
ENSG00000181444,ZNF467,grey,C2H2 zinc finger,,0.967,29,SPLEEN
ENSG00000204604,ZNF468,grey,C2H2 zinc finger,,1.0,30,PROSTATE
ENSG00000256229,ZNF486,grey,C2H2 zinc finger,,0.933,28,THYROID
ENSG00000243660,ZNF487,grey,C2H2 zinc finger,,0.967,29,TESTIS
ENSG00000174586,ZNF497,grey,C2H2 zinc finger,MA2567.1,0.967,29,PITUITARY
ENSG00000101493,ZNF516,grey,C2H2 zinc finger,,1.0,30,CERVIX_UTERI
ENSG00000175322,ZNF519,grey,C2H2 zinc finger,,1.0,30,UTERUS
ENSG00000204519,ZNF551,grey,C2H2 zinc finger,MA2518.1,1.0,30,THYROID
ENSG00000171970,ZNF57,grey,C2H2 zinc finger,MA2545.1,0.967,29,TESTIS
ENSG00000213015,ZNF580,grey,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000198466,ZNF587,grey,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000272602,ZNF595,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000204611,ZNF616,grey,C2H2 zinc finger,,1.0,30,ADRENAL_GLAND
ENSG00000188171,ZNF626,grey,C2H2 zinc finger,,1.0,30,OVARY
ENSG00000167528,ZNF641,grey,C2H2 zinc finger,,1.0,30,ADRENAL_GLAND
ENSG00000167395,ZNF646,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000198093,ZNF649,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000182983,ZNF662,grey,C2H2 zinc finger,,0.967,29,OVARY
ENSG00000179195,ZNF664,grey,C2H2 zinc finger,,1.0,30,THYROID
ENSG00000083814,ZNF671,grey,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000197372,ZNF675,grey,C2H2 zinc finger,MA1714.2,0.967,29,TESTIS
ENSG00000196109,ZNF676,grey,C2H2 zinc finger,MA2569.1,0.633,19,TESTIS
ENSG00000197928,ZNF677,grey,C2H2 zinc finger,MA2101.1,0.933,28,TESTIS
ENSG00000173041,ZNF680,grey,C2H2 zinc finger,MA1729.2,1.0,30,THYROID
ENSG00000196172,ZNF681,grey,C2H2 zinc finger,,0.867,26,TESTIS
ENSG00000197124,ZNF682,grey,C2H2 zinc finger,MA1599.2,0.933,28,THYROID
ENSG00000198429,ZNF69,grey,C2H2 zinc finger,,0.933,28,OVARY
ENSG00000143067,ZNF697,grey,C2H2 zinc finger,,1.0,30,LUNG
ENSG00000187792,ZNF70,grey,C2H2 zinc finger,MA2565.1,1.0,30,OVARY
ENSG00000140548,ZNF710,grey,C2H2 zinc finger,,1.0,30,PANCREAS
ENSG00000237440,ZNF737,grey,C2H2 zinc finger,,0.933,28,THYROID
ENSG00000172687,ZNF738,grey,C2H2 zinc finger,,0.933,28,OVARY
ENSG00000185252,ZNF74,grey,C2H2 zinc finger,,1.0,30,PITUITARY
ENSG00000139651,ZNF740,grey,C2H2 zinc finger,MA0753.3,1.0,30,SPLEEN
ENSG00000186376,ZNF75D,grey,C2H2 zinc finger,MA1601.2,1.0,30,SPLEEN
ENSG00000160336,ZNF761,grey,C2H2 zinc finger,,1.0,30,PROSTATE
ENSG00000197128,ZNF772,grey,C2H2 zinc finger,MA2529.1,1.0,30,PITUITARY
ENSG00000196391,ZNF774,grey,C2H2 zinc finger,,0.967,29,PITUITARY
ENSG00000180884,ZNF792,grey,C2H2 zinc finger,,1.0,30,LUNG
ENSG00000180257,ZNF816,grey,C2H2 zinc finger,MA1719.2,0.967,29,PROSTATE
ENSG00000151612,ZNF827,grey,C2H2 zinc finger,MA2572.1,1.0,30,PROSTATE
ENSG00000223547,ZNF844,grey,C2H2 zinc finger,,1.0,30,TESTIS
ENSG00000236609,ZNF853,grey,C2H2 zinc finger,MA2514.1,0.967,29,BRAIN
ENSG00000221923,ZNF880,grey,C2H2 zinc finger,,0.967,29,THYROID
ENSG00000228623,ZNF883,grey,C2H2 zinc finger,,0.667,20,BRAIN
ENSG00000146757,ZNF92,grey,C2H2 zinc finger,,1.0,30,SPLEEN
ENSG00000235109,ZSCAN31,grey,C2H2 zinc finger,MA1722.2,0.967,29,TESTIS
